time	charge	amps	volts
125.000000	0.002135	0.000124	7.291810
126.000000	0.002170	0.000125	7.300160
127.000000	0.002205	0.000126	7.307380
128.000000	0.002240	0.000127	7.323330
129.000000	0.002275	0.000128	7.335480
130.000000	0.002311	0.000129	7.344220
131.000000	0.002347	0.000130	7.330920
132.000000	0.002383	0.000131	7.366620
133.000000	0.002420	0.000132	7.377250
134.000000	0.002457	0.000133	7.385610
135.000000	0.002494	0.000134	7.395100
136.000000	0.002531	0.000135	7.411810
137.000000	0.002569	0.000136	7.421310
138.000000	0.002607	0.000137	7.423960
139.000000	0.002645	0.000138	7.428140
140.000000	0.002684	0.000139	7.441430
141.000000	0.002722	0.000140	7.447510
142.000000	0.002761	0.000141	7.452070
143.000000	0.002801	0.000142	7.452070
144.000000	0.002840	0.000143	7.471430
145.000000	0.002880	0.000144	7.478270
146.000000	0.002920	0.000145	7.467640
147.000000	0.002961	0.000146	7.478650
148.000000	0.003002	0.000147	7.488520
149.000000	0.003043	0.000148	7.485490
150.000000	0.003084	0.000149	7.496120
151.000000	0.003125	0.000149	7.509410
152.000000	0.003167	0.000150	7.518140
153.000000	0.003209	0.000151	7.529920
154.000000	0.003252	0.000152	7.359410
155.000000	0.003294	0.000153	7.343460
156.000000	0.003337	0.000155	7.367000
157.000000	0.003380	0.000155	7.376110
158.000000	0.003424	0.000157	7.390170
159.000000	0.003468	0.000157	7.347630
160.000000	0.003512	0.000159	7.388270
161.000000	0.003556	0.000159	7.371180
162.000000	0.003601	0.000160	7.381050
163.000000	0.003645	0.000161	7.400420
164.000000	0.003690	0.000162	7.417890
165.000000	0.003736	0.000163	7.414090
166.000000	0.003782	0.000164	7.444470
167.000000	0.003828	0.000165	7.452450
168.000000	0.003874	0.000167	7.450550
169.000000	0.003920	0.000167	7.451310
170.000000	0.003967	0.000169	7.491560
171.000000	0.004014	0.000170	7.494220
172.000000	0.004062	0.000171	7.498020
173.000000	0.004109	0.000171	7.499540
174.000000	0.004156	0.000170	7.468780
175.000000	0.004205	0.000173	7.507890
176.000000	0.004253	0.000174	7.536750
177.000000	0.004302	0.000175	7.569410
178.000000	0.004351	0.000177	7.557260
179.000000	0.004400	0.000177	7.539410
180.000000	0.004450	0.000178	7.553460
181.000000	0.004500	0.000179	7.543970
182.000000	0.004550	0.000180	7.558020
183.000000	0.004600	0.000181	7.605110
184.000000	0.004651	0.000183	7.597890
185.000000	0.004702	0.000184	7.570550
186.000000	0.004753	0.000184	7.641190
187.000000	0.004805	0.000186	7.637770
188.000000	0.004856	0.000186	7.605490
189.000000	0.004908	0.000188	7.614600
190.000000	0.004961	0.000188	7.632450
191.000000	0.005013	0.000190	7.623340
192.000000	0.005066	0.000190	7.638530
193.000000	0.005120	0.000192	7.641570
194.000000	0.005173	0.000192	7.638910
195.000000	0.005227	0.000194	7.585740
196.000000	0.005281	0.000194	7.629790
197.000000	0.005335	0.000196	7.615360
198.000000	0.005390	0.000196	7.607770
199.000000	0.005445	0.000198	7.668530
200.000000	0.005500	0.000198	7.694730
201.000000	0.005555	0.000200	7.703470
202.000000	0.005611	0.000200	7.701950
203.000000	0.005667	0.000201	7.707640
204.000000	0.005723	0.000202	7.702330
205.000000	0.005779	0.000204	7.722830
206.000000	0.005836	0.000204	7.675360
207.000000	0.005893	0.000205	7.727770
208.000000	0.005951	0.000206	7.771820
209.000000	0.006008	0.000208	7.751700
210.000000	0.006066	0.000209	7.719040
211.000000	0.006124	0.000209	7.720940
212.000000	0.006184	0.000213	7.795750
213.000000	0.006242	0.000211	7.850430
214.000000	0.006301	0.000212	7.755490
215.000000	0.006361	0.000213	7.787770
216.000000	0.006420	0.000215	7.788150
217.000000	0.006480	0.000216	7.796130
218.000000	0.006540	0.000217	7.794990
219.000000	0.006601	0.000217	7.803340
220.000000	0.006661	0.000218	7.833340
221.000000	0.006722	0.000220	7.800310
222.000000	0.006784	0.000220	7.789670
223.000000	0.006845	0.000221	7.874360
224.000000	0.006907	0.000223	7.864480
225.000000	0.006969	0.000224	7.869040
226.000000	0.007031	0.000225	7.911190
227.000000	0.007094	0.000226	7.892970
228.000000	0.007157	0.000227	7.886510
229.000000	0.007220	0.000227	7.799550
230.000000	0.007284	0.000229	7.840560
231.000000	0.007347	0.000229	7.858030
232.000000	0.007411	0.000230	7.858790
233.000000	0.007476	0.000231	7.902460
234.000000	0.007540	0.000233	7.903980
235.000000	0.007605	0.000233	7.928660
236.000000	0.007671	0.000235	7.940820
237.000000	0.007736	0.000235	7.927900
238.000000	0.007802	0.000237	7.953350
239.000000	0.007868	0.000237	7.930940
240.000000	0.007934	0.000238	8.048290
241.000000	0.008000	0.000239	8.048290
242.000000	0.008067	0.000240	7.946130
243.000000	0.008134	0.000241	7.981830
244.000000	0.008201	0.000242	7.999680
245.000000	0.008269	0.000243	7.998920
246.000000	0.008337	0.000244	7.999680
247.000000	0.008405	0.000245	7.966260
248.000000	0.008473	0.000246	8.041450
249.000000	0.008542	0.000248	8.044110
250.000000	0.008611	0.000248	8.063480
251.000000	0.008681	0.000250	8.060820
252.000000	0.008750	0.000250	8.087400
253.000000	0.008820	0.000252	8.086260
254.000000	0.008890	0.000253	8.081330
255.000000	0.008961	0.000254	8.088160
256.000000	0.009031	0.000255	8.076770
257.000000	0.009102	0.000256	8.088160
258.000000	0.009174	0.000256	8.110190
259.000000	0.009245	0.000257	8.108290
260.000000	0.009317	0.000259	8.118540
261.000000	0.009389	0.000259	8.132970
262.000000	0.009461	0.000260	8.131070
263.000000	0.009534	0.000262	8.145510
264.000000	0.009607	0.000263	8.130700
265.000000	0.009680	0.000263	8.156520
266.000000	0.009753	0.000264	8.169810
267.000000	0.009827	0.000266	8.170950
268.000000	0.009901	0.000266	8.128040
269.000000	0.009976	0.000268	8.175890
270.000000	0.010050	0.000269	8.203230
271.000000	0.010125	0.000270	8.192980
272.000000	0.010200	0.000271	8.162970
273.000000	0.010276	0.000271	8.184620
274.000000	0.010351	0.000272	8.172470
275.000000	0.010427	0.000272	8.175130
276.000000	0.010502	0.000271	8.159180
277.000000	0.010577	0.000271	8.172850
278.000000	0.010653	0.000271	8.188040
279.000000	0.010728	0.000271	8.179300
280.000000	0.010803	0.000271	8.158800
281.000000	0.010879	0.000271	8.166390
282.000000	0.010954	0.000272	8.207030
283.000000	0.011030	0.000271	8.215760
284.000000	0.011105	0.000271	8.212720
285.000000	0.011181	0.000272	8.221460
286.000000	0.011256	0.000271	8.200950
287.000000	0.011331	0.000271	8.186900
288.000000	0.011407	0.000271	8.226390
289.000000	0.011482	0.000271	8.226010
290.000000	0.011558	0.000271	8.215000
291.000000	0.011633	0.000271	8.179300
292.000000	0.011708	0.000271	8.185760
293.000000	0.011784	0.000272	8.177030
294.000000	0.011859	0.000271	8.177030
295.000000	0.011935	0.000271	8.181580
296.000000	0.012010	0.000271	8.152720
297.000000	0.012086	0.000271	8.167530
298.000000	0.012161	0.000271	8.185760
299.000000	0.012236	0.000271	8.186520
300.000000	0.012312	0.000271	8.207030
301.000000	0.012387	0.000271	8.203230
302.000000	0.012463	0.000271	8.210060
303.000000	0.012538	0.000271	8.219940
304.000000	0.012613	0.000271	8.235510
305.000000	0.012689	0.000271	8.224120
306.000000	0.012764	0.000271	8.240830
307.000000	0.012840	0.000271	8.251460
308.000000	0.012915	0.000272	8.235130
309.000000	0.012991	0.000271	8.228290
310.000000	0.013066	0.000271	8.238170
311.000000	0.013141	0.000272	8.259430
312.000000	0.013217	0.000272	8.238930
313.000000	0.013292	0.000271	8.253360
314.000000	0.013368	0.000272	8.264370
315.000000	0.013443	0.000271	8.235130
316.000000	0.013519	0.000271	8.262090
317.000000	0.013594	0.000271	8.267410
318.000000	0.013669	0.000271	8.243100
319.000000	0.013745	0.000271	8.227910
320.000000	0.013820	0.000271	8.246900
321.000000	0.013896	0.000272	8.259050
322.000000	0.013971	0.000271	8.360070
323.000000	0.014047	0.000272	8.335390
324.000000	0.014122	0.000271	8.332350
325.000000	0.014197	0.000271	8.342980
326.000000	0.014273	0.000271	8.342980
327.000000	0.014348	0.000271	8.348300
328.000000	0.014424	0.000271	8.354750
329.000000	0.014499	0.000271	8.360830
330.000000	0.014575	0.000272	8.381720
331.000000	0.014650	0.000271	8.375260
332.000000	0.014725	0.000271	8.394630
333.000000	0.014801	0.000272	8.385890
334.000000	0.014876	0.000271	8.376780
335.000000	0.014952	0.000271	8.354370
336.000000	0.015027	0.000271	8.374500
337.000000	0.015103	0.000272	8.366530
338.000000	0.015178	0.000271	8.358550
339.000000	0.015253	0.000271	8.374120
340.000000	0.015329	0.000272	8.350580
341.000000	0.015404	0.000272	8.307280
342.000000	0.015480	0.000271	8.183100
343.000000	0.015555	0.000271	8.265510
344.000000	0.015631	0.000271	8.280320
345.000000	0.015706	0.000271	8.291330
346.000000	0.015781	0.000272	8.300830
347.000000	0.015857	0.000271	8.302730
348.000000	0.015932	0.000271	8.313740
349.000000	0.016008	0.000272	8.310700
350.000000	0.016083	0.000271	8.301590
351.000000	0.016159	0.000271	8.314880
352.000000	0.016234	0.000271	8.345640
353.000000	0.016309	0.000271	8.350200
354.000000	0.016385	0.000271	8.378680
355.000000	0.016460	0.000272	8.354370
356.000000	0.016536	0.000271	8.369560
357.000000	0.016611	0.000271	8.347160
358.000000	0.016687	0.000271	8.372220
359.000000	0.016762	0.000271	8.358170
360.000000	0.016837	0.000271	8.341080
361.000000	0.016913	0.000272	8.367660
362.000000	0.016988	0.000271	8.390070
363.000000	0.017064	0.000271	8.374120
364.000000	0.017139	0.000271	8.352470
365.000000	0.017214	0.000271	8.360450
366.000000	0.017290	0.000272	8.357030
367.000000	0.017365	0.000271	8.376780
368.000000	0.017441	0.000271	8.376400
369.000000	0.017516	0.000271	8.384750
370.000000	0.017591	0.000271	8.395390
371.000000	0.017667	0.000271	8.306520
372.000000	0.017742	0.000272	8.380580
373.000000	0.017818	0.000271	8.379060
374.000000	0.017893	0.000271	8.396150
375.000000	0.017969	0.000272	8.386650
376.000000	0.018044	0.000272	8.314120
377.000000	0.018119	0.000271	8.389690
378.000000	0.018195	0.000271	8.377920
379.000000	0.018270	0.000272	8.335760
380.000000	0.018346	0.000271	8.283360
381.000000	0.018421	0.000271	8.306900
382.000000	0.018497	0.000271	8.341840
383.000000	0.018572	0.000271	8.339180
384.000000	0.018647	0.000271	8.275760
385.000000	0.018723	0.000271	8.327790
386.000000	0.018798	0.000271	8.354370
387.000000	0.018874	0.000272	8.371080
388.000000	0.018949	0.000272	8.362730
389.000000	0.019024	0.000271	8.347540
390.000000	0.019100	0.000272	8.366150
391.000000	0.019175	0.000271	8.370700
392.000000	0.019251	0.000271	8.368040
393.000000	0.019326	0.000272	8.381720
394.000000	0.019402	0.000271	8.391970
395.000000	0.019477	0.000272	8.273860
396.000000	0.019553	0.000271	8.311080
397.000000	0.019628	0.000271	8.273100
398.000000	0.019703	0.000271	8.305380
399.000000	0.019779	0.000271	8.347920
400.000000	0.019854	0.000271	8.336520
401.000000	0.019930	0.000271	8.352470
402.000000	0.020005	0.000271	8.352850
403.000000	0.020080	0.000271	8.356650
404.000000	0.020156	0.000272	8.349820
405.000000	0.020231	0.000272	8.338040
406.000000	0.020307	0.000272	8.330450
407.000000	0.020382	0.000271	8.327410
408.000000	0.020458	0.000271	8.354370
409.000000	0.020533	0.000271	8.380200
410.000000	0.020608	0.000272	8.369560
411.000000	0.020684	0.000272	8.368420
412.000000	0.020759	0.000271	8.340700
413.000000	0.020835	0.000271	8.369940
414.000000	0.020910	0.000272	8.393490
415.000000	0.020986	0.000272	8.375640
416.000000	0.021061	0.000271	8.384370
417.000000	0.021137	0.000272	8.379440
418.000000	0.021212	0.000271	8.394630
419.000000	0.021287	0.000271	8.389690
420.000000	0.021363	0.000272	8.402980
421.000000	0.021438	0.000272	8.401840
422.000000	0.021514	0.000272	8.371080
423.000000	0.021589	0.000271	8.349060
424.000000	0.021665	0.000272	8.363870
425.000000	0.021740	0.000271	8.364630
426.000000	0.021815	0.000271	8.375260
427.000000	0.021891	0.000271	8.390450
428.000000	0.021966	0.000272	8.404120
429.000000	0.022042	0.000272	8.368420
430.000000	0.022117	0.000271	8.395010
431.000000	0.022193	0.000272	8.381340
432.000000	0.022268	0.000271	8.399560
433.000000	0.022344	0.000271	8.409440
434.000000	0.022419	0.000272	8.405640
435.000000	0.022494	0.000271	8.388550
436.000000	0.022570	0.000271	8.384370
437.000000	0.022645	0.000271	8.370320
438.000000	0.022721	0.000272	8.370320
439.000000	0.022796	0.000272	8.371080
440.000000	0.022872	0.000271	8.386650
441.000000	0.022947	0.000271	8.390070
442.000000	0.023022	0.000271	8.385130
443.000000	0.023098	0.000272	8.387410
444.000000	0.023173	0.000271	8.382100
445.000000	0.023249	0.000272	8.347920
446.000000	0.023324	0.000272	8.362730
447.000000	0.023400	0.000272	8.359690
448.000000	0.023475	0.000272	8.373360
449.000000	0.023551	0.000271	8.373360
450.000000	0.023626	0.000271	8.385510
451.000000	0.023701	0.000271	8.378680
452.000000	0.023777	0.000272	8.409820
453.000000	0.023852	0.000271	8.376020
454.000000	0.023928	0.000271	8.407920
455.000000	0.024003	0.000271	8.435640
456.000000	0.024078	0.000271	8.445140
457.000000	0.024154	0.000271	8.415890
458.000000	0.024229	0.000271	8.442100
459.000000	0.024305	0.000271	8.444000
460.000000	0.024380	0.000271	8.400700
461.000000	0.024456	0.000271	8.418930
462.000000	0.024531	0.000271	8.423490
463.000000	0.024606	0.000271	8.409820
464.000000	0.024682	0.000271	8.429190
465.000000	0.024757	0.000271	8.477030
466.000000	0.024832	0.000271	8.513870
467.000000	0.024908	0.000271	8.421210
468.000000	0.024983	0.000271	8.458050
469.000000	0.025059	0.000272	8.453490
470.000000	0.025134	0.000272	8.479690
471.000000	0.025210	0.000271	8.461840
472.000000	0.025285	0.000272	8.391970
473.000000	0.025361	0.000271	8.409060
474.000000	0.025436	0.000272	8.410580
475.000000	0.025511	0.000271	8.434500
476.000000	0.025587	0.000271	8.425390
477.000000	0.025662	0.000271	8.432600
478.000000	0.025738	0.000271	8.444000
479.000000	0.025813	0.000272	8.425010
480.000000	0.025889	0.000272	8.436020
481.000000	0.025964	0.000271	8.431840
482.000000	0.026039	0.000272	8.428810
483.000000	0.026115	0.000272	8.464120
484.000000	0.026190	0.000272	8.459570
485.000000	0.026266	0.000271	8.469440
486.000000	0.026341	0.000271	8.464120
487.000000	0.026417	0.000271	8.481210
488.000000	0.026492	0.000271	8.496400
489.000000	0.026567	0.000271	8.502480
490.000000	0.026643	0.000272	8.486530
491.000000	0.026718	0.000272	8.501720
492.000000	0.026794	0.000271	8.461840
493.000000	0.026869	0.000271	8.502860
494.000000	0.026944	0.000271	8.474380
495.000000	0.027020	0.000271	8.505140
496.000000	0.027095	0.000271	8.529820
497.000000	0.027171	0.000271	8.493740
498.000000	0.027246	0.000272	8.489950
499.000000	0.027322	0.000271	8.498680
500.000000	0.027397	0.000271	8.521470
501.000000	0.027472	0.000271	8.524500
502.000000	0.027548	0.000272	8.519570
503.000000	0.027623	0.000271	8.518430
504.000000	0.027699	0.000272	8.510830
505.000000	0.027774	0.000271	8.519190
506.000000	0.027850	0.000271	8.488050
507.000000	0.027925	0.000271	8.508930
508.000000	0.028000	0.000272	8.508930
509.000000	0.028076	0.000271	8.513490
510.000000	0.028151	0.000271	8.512730
511.000000	0.028227	0.000271	8.517670
512.000000	0.028302	0.000271	8.529440
513.000000	0.028377	0.000271	8.474760
514.000000	0.028453	0.000272	8.523370
515.000000	0.028528	0.000271	8.529440
516.000000	0.028604	0.000271	8.541210
517.000000	0.028679	0.000272	8.545010
518.000000	0.028755	0.000272	8.502480
519.000000	0.028830	0.000272	8.521470
520.000000	0.028906	0.000271	8.502860
521.000000	0.028981	0.000271	8.498300
522.000000	0.029056	0.000271	8.513870
523.000000	0.029132	0.000272	8.497920
524.000000	0.029207	0.000271	8.490330
525.000000	0.029283	0.000271	8.496020
526.000000	0.029358	0.000271	8.519190
527.000000	0.029433	0.000272	8.489950
528.000000	0.029509	0.000271	8.503240
529.000000	0.029584	0.000271	8.519950
530.000000	0.029660	0.000271	8.519190
531.000000	0.029735	0.000271	8.508180
532.000000	0.029811	0.000272	8.502100
533.000000	0.029886	0.000271	8.473620
534.000000	0.029961	0.000272	8.486910
535.000000	0.030037	0.000271	8.510830
536.000000	0.030112	0.000271	8.495260
537.000000	0.030188	0.000271	8.485770
538.000000	0.030263	0.000271	8.513490
539.000000	0.030339	0.000272	8.487670
540.000000	0.030414	0.000271	8.495640
541.000000	0.030489	0.000271	8.504760
542.000000	0.030565	0.000271	8.535140
543.000000	0.030640	0.000272	8.536280
544.000000	0.030716	0.000272	8.540070
545.000000	0.030791	0.000272	8.544630
546.000000	0.030867	0.000271	8.537420
547.000000	0.030942	0.000272	8.523370
548.000000	0.031017	0.000271	8.511970
549.000000	0.031093	0.000271	8.504760
550.000000	0.031168	0.000272	8.508180
551.000000	0.031244	0.000272	8.509310
552.000000	0.031319	0.000271	8.500960
553.000000	0.031395	0.000271	8.513110
554.000000	0.031470	0.000272	8.515010
555.000000	0.031545	0.000271	8.518810
556.000000	0.031621	0.000271	8.515770
557.000000	0.031696	0.000271	8.501720
558.000000	0.031772	0.000271	8.538940
559.000000	0.031847	0.000271	8.533240
560.000000	0.031923	0.000271	8.535140
561.000000	0.031998	0.000271	8.525260
562.000000	0.032073	0.000271	8.506660
563.000000	0.032149	0.000272	8.283360
564.000000	0.032224	0.000271	8.551850
565.000000	0.032300	0.000271	8.550330
566.000000	0.032375	0.000271	8.568560
567.000000	0.032451	0.000272	8.562480
568.000000	0.032526	0.000272	8.564000
569.000000	0.032602	0.000271	8.516150
570.000000	0.032677	0.000272	8.498680
571.000000	0.032752	0.000271	8.543870
572.000000	0.032828	0.000272	8.507040
573.000000	0.032903	0.000271	8.522610
574.000000	0.032979	0.000271	8.550710
575.000000	0.033054	0.000272	8.551470
576.000000	0.033130	0.000271	8.532860
577.000000	0.033205	0.000272	8.539700
578.000000	0.033280	0.000271	8.592100
579.000000	0.033356	0.000272	8.529060
580.000000	0.033431	0.000271	8.544630
581.000000	0.033507	0.000271	8.559440
582.000000	0.033582	0.000272	8.567800
583.000000	0.033658	0.000272	8.546910
584.000000	0.033733	0.000272	8.558300
585.000000	0.033809	0.000271	8.569320
586.000000	0.033884	0.000272	8.542350
587.000000	0.033959	0.000271	8.548810
588.000000	0.034035	0.000272	8.535140
589.000000	0.034110	0.000271	8.537420
590.000000	0.034186	0.000271	8.517290
591.000000	0.034261	0.000272	8.546530
592.000000	0.034337	0.000271	8.496780
593.000000	0.034412	0.000272	8.524500
594.000000	0.034488	0.000272	8.537800
595.000000	0.034563	0.000271	8.521470
596.000000	0.034638	0.000271	8.560200
597.000000	0.034714	0.000272	8.418930
598.000000	0.034789	0.000271	8.472480
599.000000	0.034865	0.000271	8.465260
600.000000	0.034940	0.000271	8.455010
601.000000	0.035016	0.000271	8.519950
602.000000	0.035091	0.000272	8.529440
603.000000	0.035166	0.000271	8.507800
604.000000	0.035242	0.000271	8.493360
605.000000	0.035317	0.000271	8.524130
606.000000	0.035393	0.000271	8.489950
607.000000	0.035468	0.000271	8.556780
608.000000	0.035543	0.000271	8.548050
609.000000	0.035619	0.000272	8.549570
610.000000	0.035694	0.000272	8.482350
611.000000	0.035770	0.000271	8.476280
612.000000	0.035845	0.000272	8.510070
613.000000	0.035921	0.000271	8.463360
614.000000	0.035996	0.000271	8.497540
615.000000	0.036071	0.000271	8.511970
616.000000	0.036147	0.000271	8.520330
617.000000	0.036222	0.000271	8.521470
618.000000	0.036298	0.000272	8.522610
619.000000	0.036373	0.000271	8.522610
620.000000	0.036448	0.000271	8.497540
621.000000	0.036524	0.000271	8.503240
622.000000	0.036599	0.000272	8.501340
623.000000	0.036675	0.000271	8.519950
624.000000	0.036750	0.000271	8.515770
625.000000	0.036826	0.000271	8.523370
626.000000	0.036901	0.000272	8.502100
627.000000	0.036976	0.000271	8.492980
628.000000	0.037052	0.000271	8.512730
629.000000	0.037127	0.000272	8.498300
630.000000	0.037203	0.000272	8.499060
631.000000	0.037278	0.000271	8.522230
632.000000	0.037354	0.000271	8.536660
633.000000	0.037429	0.000271	8.558300
634.000000	0.037504	0.000271	8.511210
635.000000	0.037580	0.000271	8.493360
636.000000	0.037655	0.000271	8.456910
637.000000	0.037731	0.000271	8.488050
638.000000	0.037806	0.000271	8.485390
639.000000	0.037882	0.000272	8.489570
640.000000	0.037957	0.000272	8.479310
641.000000	0.038033	0.000272	8.505520
642.000000	0.038108	0.000271	8.517290
643.000000	0.038183	0.000271	8.536280
644.000000	0.038259	0.000272	8.494500
645.000000	0.038334	0.000271	8.494500
646.000000	0.038410	0.000271	8.475520
647.000000	0.038485	0.000271	8.546910
648.000000	0.038560	0.000272	8.527920
649.000000	0.038636	0.000271	8.516530
650.000000	0.038711	0.000271	8.535900
651.000000	0.038787	0.000271	8.551090
652.000000	0.038862	0.000271	8.556780
653.000000	0.038938	0.000272	8.567800
654.000000	0.039013	0.000271	8.549190
655.000000	0.039088	0.000271	8.546530
656.000000	0.039164	0.000272	8.574630
657.000000	0.039239	0.000271	8.568560
658.000000	0.039315	0.000272	8.571590
659.000000	0.039390	0.000271	8.571590
660.000000	0.039466	0.000271	8.568940
661.000000	0.039541	0.000272	8.534000
662.000000	0.039616	0.000271	8.556780
663.000000	0.039692	0.000271	8.574250
664.000000	0.039767	0.000271	8.581850
665.000000	0.039843	0.000271	8.579190
666.000000	0.039918	0.000272	8.562480
667.000000	0.039994	0.000271	8.594000
668.000000	0.040069	0.000272	8.570460
669.000000	0.040144	0.000272	8.559440
670.000000	0.040220	0.000271	8.544250
671.000000	0.040295	0.000271	8.559060
672.000000	0.040371	0.000271	8.567800
673.000000	0.040446	0.000272	8.571590
674.000000	0.040522	0.000271	8.573110
675.000000	0.040597	0.000271	8.607290
676.000000	0.040672	0.000271	8.568560
677.000000	0.040748	0.000272	8.560580
678.000000	0.040823	0.000271	8.579190
679.000000	0.040899	0.000271	8.564000
680.000000	0.040974	0.000272	8.590580
681.000000	0.041050	0.000272	8.574250
682.000000	0.041125	0.000272	8.563240
683.000000	0.041200	0.000271	8.559060
684.000000	0.041276	0.000271	8.560200
685.000000	0.041351	0.000271	8.563240
686.000000	0.041427	0.000272	8.569320
687.000000	0.041502	0.000271	8.572350
688.000000	0.041578	0.000272	8.558300
689.000000	0.041653	0.000271	8.557160
690.000000	0.041728	0.000271	8.557160
691.000000	0.041804	0.000271	8.574250
692.000000	0.041879	0.000272	8.551850
693.000000	0.041955	0.000271	8.578810
694.000000	0.042030	0.000272	8.586030
695.000000	0.042106	0.000272	8.618680
696.000000	0.042181	0.000272	8.554510
697.000000	0.042257	0.000271	8.534380
698.000000	0.042332	0.000271	8.619060
