time	charge	amps	volts
1.000000	-0.000023	-0.000083	-3.597390
2.000000	-0.000045	-0.000078	-3.597390
3.000000	-0.000065	-0.000074	-3.597390
4.000000	-0.000085	-0.000071	-3.597390
5.000000	-0.000104	-0.000069	-3.597390
6.000000	-0.000122	-0.000067	-3.597390
7.000000	-0.000140	-0.000065	-3.597390
8.000000	-0.000158	-0.000064	-3.597390
9.000000	-0.000175	-0.000062	-3.597390
10.000000	-0.000193	-0.000062	-3.597390
11.000000	-0.000209	-0.000061	-3.597390
12.000000	-0.000226	-0.000060	-3.597390
13.000000	-0.000243	-0.000060	-3.597390
14.000000	-0.000259	-0.000059	-3.597390
15.000000	-0.000276	-0.000059	-3.597390
16.000000	-0.000292	-0.000059	-3.597390
17.000000	-0.000308	-0.000058	-3.597390
18.000000	-0.000324	-0.000058	-3.597390
19.000000	-0.000340	-0.000058	-3.597390
20.000000	-0.000356	-0.000058	-3.597390
21.000000	-0.000372	-0.000058	-3.597390
22.000000	-0.000388	-0.000057	-3.597390
23.000000	-0.000404	-0.000057	-3.597390
24.000000	-0.000420	-0.000057	-3.597390
25.000000	-0.000436	-0.000057	-3.597390
26.000000	-0.000452	-0.000057	-3.597770
27.000000	-0.000467	-0.000057	-3.597770
28.000000	-0.000483	-0.000057	-3.597770
29.000000	-0.000499	-0.000057	-3.597770
30.000000	-0.000515	-0.000056	-3.597770
31.000000	-0.000530	-0.000056	-3.597770
32.000000	-0.000546	-0.000056	-3.597770
33.000000	-0.000561	-0.000056	-3.597770
34.000000	-0.000577	-0.000056	-3.597770
35.000000	-0.000593	-0.000056	-3.597770
36.000000	-0.000608	-0.000056	-3.597770
37.000000	-0.000624	-0.000056	-3.597770
38.000000	-0.000639	-0.000056	-3.597770
39.000000	-0.000655	-0.000056	-3.597390
40.000000	-0.000670	-0.000056	-3.597770
41.000000	-0.000686	-0.000056	-3.597770
42.000000	-0.000701	-0.000056	-3.597390
43.000000	-0.000717	-0.000056	-3.597770
44.000000	-0.000732	-0.000056	-3.597770
45.000000	-0.000747	-0.000055	-3.597770
46.000000	-0.000763	-0.000055	-3.597390
47.000000	-0.000778	-0.000055	-3.597390
48.000000	-0.000793	-0.000055	-3.597390
49.000000	-0.000809	-0.000055	-3.597770
50.000000	-0.000824	-0.000055	-3.597390
51.000000	-0.000839	-0.000055	-3.597390
52.000000	-0.000855	-0.000055	-3.597770
53.000000	-0.000870	-0.000055	-3.597770
54.000000	-0.000885	-0.000055	-3.597770
55.000000	-0.000901	-0.000055	-3.597390
56.000000	-0.000916	-0.000055	-3.597390
57.000000	-0.000931	-0.000055	-3.597770
58.000000	-0.000946	-0.000055	-3.597390
59.000000	-0.000962	-0.000055	-3.597770
60.000000	-0.000977	-0.000055	-3.597390
61.000000	-0.000995	-0.000067	-3.797520
62.000000	-0.001014	-0.000066	-3.797520
63.000000	-0.001032	-0.000066	-3.797520
64.000000	-0.001050	-0.000066	-3.797520
65.000000	-0.001069	-0.000066	-3.797520
66.000000	-0.001087	-0.000066	-3.797520
67.000000	-0.001105	-0.000066	-3.797520
68.000000	-0.001123	-0.000065	-3.797520
69.000000	-0.001141	-0.000065	-3.797520
70.000000	-0.001159	-0.000065	-3.797520
71.000000	-0.001178	-0.000065	-3.797520
72.000000	-0.001196	-0.000065	-3.797520
73.000000	-0.001214	-0.000065	-3.797520
74.000000	-0.001232	-0.000065	-3.797520
75.000000	-0.001250	-0.000065	-3.797520
76.000000	-0.001268	-0.000065	-3.797520
77.000000	-0.001286	-0.000065	-3.797520
78.000000	-0.001304	-0.000065	-3.797520
79.000000	-0.001322	-0.000065	-3.797520
80.000000	-0.001340	-0.000065	-3.797520
81.000000	-0.001358	-0.000065	-3.797520
82.000000	-0.001376	-0.000065	-3.797520
83.000000	-0.001394	-0.000065	-3.797520
84.000000	-0.001412	-0.000065	-3.797520
85.000000	-0.001430	-0.000065	-3.797520
86.000000	-0.001448	-0.000065	-3.797520
87.000000	-0.001466	-0.000065	-3.797520
88.000000	-0.001484	-0.000065	-3.797520
89.000000	-0.001502	-0.000065	-3.797520
90.000000	-0.001520	-0.000065	-3.797520
