time	charge	amps	volts
1.000000	-0.000016	-0.000059	-3.597390
2.000000	-0.000033	-0.000060	-3.597390
3.000000	-0.000050	-0.000061	-3.597390
4.000000	-0.000067	-0.000062	-3.597390
5.000000	-0.000084	-0.000062	-3.597390
6.000000	-0.000102	-0.000062	-3.597390
7.000000	-0.000119	-0.000062	-3.597390
8.000000	-0.000136	-0.000062	-3.597390
9.000000	-0.000154	-0.000063	-3.597390
10.000000	-0.000171	-0.000063	-3.597390
11.000000	-0.000189	-0.000064	-3.597390
12.000000	-0.000207	-0.000064	-3.597390
13.000000	-0.000224	-0.000063	-3.597390
14.000000	-0.000242	-0.000064	-3.597390
15.000000	-0.000260	-0.000064	-3.597390
16.000000	-0.000277	-0.000064	-3.597390
17.000000	-0.000295	-0.000065	-3.597390
18.000000	-0.000313	-0.000065	-3.597390
19.000000	-0.000332	-0.000066	-3.597390
20.000000	-0.000350	-0.000066	-3.597390
21.000000	-0.000368	-0.000066	-3.597390
22.000000	-0.000387	-0.000066	-3.597390
23.000000	-0.000405	-0.000067	-3.597390
24.000000	-0.000424	-0.000066	-3.597390
25.000000	-0.000442	-0.000066	-3.597390
26.000000	-0.000461	-0.000067	-3.597390
27.000000	-0.000479	-0.000067	-3.597390
28.000000	-0.000498	-0.000068	-3.597390
29.000000	-0.000517	-0.000068	-3.597390
30.000000	-0.000536	-0.000069	-3.597390
31.000000	-0.000555	-0.000069	-3.597390
32.000000	-0.000574	-0.000069	-3.597390
33.000000	-0.000593	-0.000069	-3.597390
34.000000	-0.000613	-0.000070	-3.597390
35.000000	-0.000632	-0.000070	-3.597390
36.000000	-0.000651	-0.000069	-3.597390
37.000000	-0.000670	-0.000068	-3.597390
38.000000	-0.000689	-0.000068	-3.597390
39.000000	-0.000708	-0.000069	-3.597390
40.000000	-0.000728	-0.000070	-3.597390
41.000000	-0.000747	-0.000070	-3.597390
42.000000	-0.000766	-0.000070	-3.597390
43.000000	-0.000786	-0.000070	-3.597390
44.000000	-0.000805	-0.000070	-3.597390
45.000000	-0.000825	-0.000070	-3.597390
46.000000	-0.000844	-0.000070	-3.597390
47.000000	-0.000864	-0.000070	-3.597390
48.000000	-0.000883	-0.000070	-3.597390
49.000000	-0.000903	-0.000070	-3.597390
50.000000	-0.000922	-0.000070	-3.597390
51.000000	-0.000942	-0.000071	-3.597390
52.000000	-0.000962	-0.000071	-3.597390
53.000000	-0.000981	-0.000071	-3.597390
54.000000	-0.001001	-0.000071	-3.597390
55.000000	-0.001021	-0.000071	-3.597390
56.000000	-0.001041	-0.000072	-3.597390
57.000000	-0.001061	-0.000074	-3.597390
58.000000	-0.001081	-0.000072	-3.597390
59.000000	-0.001101	-0.000072	-3.597390
60.000000	-0.001121	-0.000072	-3.597390
61.000000	-0.001141	-0.000072	-3.597390
62.000000	-0.001161	-0.000072	-3.597390
63.000000	-0.001181	-0.000072	-3.597390
64.000000	-0.001201	-0.000072	-3.597390
65.000000	-0.001222	-0.000072	-3.597390
66.000000	-0.001242	-0.000072	-3.597390
67.000000	-0.001262	-0.000073	-3.597390
68.000000	-0.001282	-0.000072	-3.597390
69.000000	-0.001302	-0.000072	-3.597390
70.000000	-0.001322	-0.000072	-3.597390
71.000000	-0.001342	-0.000073	-3.597390
72.000000	-0.001363	-0.000073	-3.597390
73.000000	-0.001383	-0.000073	-3.597390
74.000000	-0.001403	-0.000073	-3.597390
75.000000	-0.001423	-0.000073	-3.597390
76.000000	-0.001444	-0.000073	-3.597390
77.000000	-0.001464	-0.000073	-3.597390
78.000000	-0.001484	-0.000073	-3.597390
79.000000	-0.001505	-0.000074	-3.597390
80.000000	-0.001525	-0.000074	-3.597390
81.000000	-0.001546	-0.000074	-3.597390
82.000000	-0.001566	-0.000074	-3.597390
83.000000	-0.001587	-0.000074	-3.597390
84.000000	-0.001608	-0.000074	-3.597390
85.000000	-0.001629	-0.000075	-3.597390
86.000000	-0.001649	-0.000074	-3.597390
87.000000	-0.001670	-0.000076	-3.597390
88.000000	-0.001691	-0.000076	-3.597390
89.000000	-0.001712	-0.000076	-3.597390
90.000000	-0.001734	-0.000076	-3.597390
91.000000	-0.001755	-0.000076	-3.597390
92.000000	-0.001776	-0.000076	-3.597390
93.000000	-0.001797	-0.000076	-3.597390
94.000000	-0.001818	-0.000077	-3.597390
95.000000	-0.001840	-0.000077	-3.597390
96.000000	-0.001861	-0.000077	-3.597390
97.000000	-0.001882	-0.000077	-3.597390
98.000000	-0.001904	-0.000078	-3.597390
99.000000	-0.001926	-0.000080	-3.597390
100.000000	-0.001948	-0.000079	-3.597390
101.000000	-0.001970	-0.000080	-3.597390
102.000000	-0.001993	-0.000080	-3.597390
103.000000	-0.002015	-0.000080	-3.597390
104.000000	-0.002037	-0.000080	-3.597390
105.000000	-0.002059	-0.000080	-3.597390
106.000000	-0.002081	-0.000080	-3.597390
107.000000	-0.002103	-0.000080	-3.597390
108.000000	-0.002125	-0.000079	-3.597390
109.000000	-0.002148	-0.000079	-3.597390
110.000000	-0.002170	-0.000080	-3.597390
111.000000	-0.002192	-0.000080	-3.597390
112.000000	-0.002214	-0.000080	-3.597390
113.000000	-0.002236	-0.000081	-3.597390
114.000000	-0.002259	-0.000081	-3.597390
115.000000	-0.002309	-0.000181	-3.597390
116.000000	-0.002345	-0.000129	-3.597390
117.000000	-0.002370	-0.000089	-3.597390
118.000000	-0.002393	-0.000085	-3.597390
119.000000	-0.002417	-0.000083	-3.597390
120.000000	-0.002439	-0.000082	-3.597390
121.000000	-0.002461	-0.000079	-3.597390
122.000000	-0.002483	-0.000079	-3.597390
123.000000	-0.002505	-0.000079	-3.597390
124.000000	-0.002527	-0.000079	-3.597390
125.000000	-0.002549	-0.000079	-3.597390
126.000000	-0.002571	-0.000079	-3.597390
127.000000	-0.002594	-0.000080	-3.597390
128.000000	-0.002615	-0.000079	-3.597390
129.000000	-0.002637	-0.000079	-3.597390
130.000000	-0.002659	-0.000079	-3.597390
131.000000	-0.002681	-0.000079	-3.597390
132.000000	-0.002703	-0.000079	-3.597390
133.000000	-0.002725	-0.000079	-3.597390
134.000000	-0.002747	-0.000079	-3.597390
135.000000	-0.002769	-0.000079	-3.597390
136.000000	-0.002792	-0.000080	-3.597390
137.000000	-0.002814	-0.000080	-3.597390
138.000000	-0.002836	-0.000080	-3.597390
139.000000	-0.002858	-0.000080	-3.597390
140.000000	-0.002880	-0.000080	-3.597390
141.000000	-0.002903	-0.000080	-3.597390
142.000000	-0.002925	-0.000081	-3.597390
143.000000	-0.002948	-0.000081	-3.597390
144.000000	-0.002970	-0.000081	-3.597390
145.000000	-0.002993	-0.000081	-3.597390
146.000000	-0.003015	-0.000081	-3.597390
