time	charge	amps	volts
1.000000	-0.000134	-0.000481	-3.697260
2.000000	-0.000265	-0.000472	-3.697260
3.000000	-0.000392	-0.000457	-3.697260
4.000000	-0.000537	-0.000525	-3.697260
5.000000	-0.000681	-0.000515	-3.697260
6.000000	-0.000822	-0.000507	-3.697260
7.000000	-0.000965	-0.000516	-3.697260
8.000000	-0.001108	-0.000515	-3.697260
9.000000	-0.001246	-0.000499	-3.697260
10.000000	-0.001384	-0.000494	-3.697260
11.000000	-0.001520	-0.000491	-3.697260
12.000000	-0.001655	-0.000485	-3.697260
13.000000	-0.001789	-0.000481	-3.697260
14.000000	-0.001922	-0.000480	-3.697260
15.000000	-0.002054	-0.000477	-3.697260
16.000000	-0.002185	-0.000472	-3.697260
17.000000	-0.002316	-0.000471	-3.697260
18.000000	-0.002449	-0.000477	-3.697260
19.000000	-0.002580	-0.000471	-3.697260
20.000000	-0.002718	-0.000498	-3.697260
21.000000	-0.002856	-0.000499	-3.697260
22.000000	-0.002995	-0.000497	-3.697640
23.000000	-0.003132	-0.000496	-3.697260
24.000000	-0.003270	-0.000494	-3.697260
25.000000	-0.003407	-0.000493	-3.697260
26.000000	-0.003543	-0.000492	-3.697260
27.000000	-0.003680	-0.000491	-3.697260
28.000000	-0.003816	-0.000490	-3.697260
29.000000	-0.003952	-0.000490	-3.697260
30.000000	-0.004088	-0.000488	-3.697260
31.000000	-0.004223	-0.000487	-3.697260
32.000000	-0.004358	-0.000486	-3.697260
33.000000	-0.004492	-0.000485	-3.697260
34.000000	-0.004627	-0.000485	-3.697260
35.000000	-0.004762	-0.000484	-3.697260
36.000000	-0.004896	-0.000483	-3.697640
37.000000	-0.005030	-0.000483	-3.697260
38.000000	-0.005164	-0.000482	-3.697260
39.000000	-0.005298	-0.000480	-3.697260
40.000000	-0.005430	-0.000478	-3.697260
41.000000	-0.005563	-0.000477	-3.697260
42.000000	-0.005695	-0.000476	-3.697260
43.000000	-0.005827	-0.000475	-3.697260
44.000000	-0.005960	-0.000478	-3.697260
45.000000	-0.006093	-0.000478	-3.697260
46.000000	-0.006225	-0.000476	-3.697260
47.000000	-0.006357	-0.000476	-3.697260
48.000000	-0.006490	-0.000476	-3.697260
49.000000	-0.006622	-0.000476	-3.697260
50.000000	-0.006754	-0.000476	-3.697260
51.000000	-0.006886	-0.000476	-3.697260
52.000000	-0.007018	-0.000475	-3.697260
53.000000	-0.007150	-0.000474	-3.697260
54.000000	-0.007282	-0.000474	-3.697260
55.000000	-0.007413	-0.000474	-3.697260
56.000000	-0.007548	-0.000483	-3.697260
57.000000	-0.007679	-0.000472	-3.697260
58.000000	-0.007810	-0.000472	-3.697260
59.000000	-0.007941	-0.000472	-3.697260
60.000000	-0.008072	-0.000472	-3.697260
61.000000	-0.008203	-0.000471	-3.697260
62.000000	-0.008334	-0.000470	-3.697260
63.000000	-0.008465	-0.000471	-3.697260
64.000000	-0.008596	-0.000471	-3.697260
65.000000	-0.008726	-0.000470	-3.697260
66.000000	-0.008857	-0.000470	-3.697260
67.000000	-0.008987	-0.000469	-3.697260
68.000000	-0.009117	-0.000469	-3.697260
69.000000	-0.009247	-0.000468	-3.697260
70.000000	-0.009377	-0.000468	-3.697260
71.000000	-0.009507	-0.000468	-3.697260
72.000000	-0.009638	-0.000469	-3.697260
73.000000	-0.009768	-0.000469	-3.697260
74.000000	-0.009898	-0.000469	-3.697260
75.000000	-0.010028	-0.000469	-3.697260
76.000000	-0.010159	-0.000469	-3.697260
77.000000	-0.010288	-0.000467	-3.697260
78.000000	-0.010418	-0.000468	-3.697260
79.000000	-0.010548	-0.000468	-3.697260
80.000000	-0.010678	-0.000467	-3.697260
81.000000	-0.010808	-0.000466	-3.697260
82.000000	-0.010937	-0.000466	-3.697260
83.000000	-0.011067	-0.000467	-3.697260
84.000000	-0.011196	-0.000467	-3.697260
85.000000	-0.011326	-0.000467	-3.697260
86.000000	-0.011456	-0.000467	-3.697260
87.000000	-0.011585	-0.000467	-3.697260
88.000000	-0.011716	-0.000469	-3.697260
89.000000	-0.011846	-0.000469	-3.697260
90.000000	-0.011976	-0.000468	-3.697260
91.000000	-0.012105	-0.000466	-3.697260
92.000000	-0.012235	-0.000467	-3.697260
93.000000	-0.012365	-0.000467	-3.697260
94.000000	-0.012494	-0.000466	-3.697260
95.000000	-0.012624	-0.000466	-3.697260
96.000000	-0.012753	-0.000466	-3.697260
97.000000	-0.012883	-0.000466	-3.697260
98.000000	-0.013012	-0.000465	-3.697260
99.000000	-0.013141	-0.000465	-3.697260
100.000000	-0.013270	-0.000466	-3.697260
101.000000	-0.013400	-0.000466	-3.697260
102.000000	-0.013529	-0.000465	-3.697260
103.000000	-0.013658	-0.000465	-3.697260
104.000000	-0.013787	-0.000464	-3.697260
