time	charge	amps	volts
38.000000	-0.000262	-0.000025	-0.977656
38.200000	-0.000263	-0.000025	-0.977846
38.400000	-0.000265	-0.000025	-0.975947
38.600000	-0.000266	-0.000025	-0.976137
38.800000	-0.000267	-0.000025	-0.977656
39.000000	-0.000269	-0.000025	-0.977086
39.200000	-0.000270	-0.000025	-0.976896
39.400000	-0.000272	-0.000025	-0.977086
39.600000	-0.000273	-0.000025	-0.976896
39.800000	-0.000274	-0.000025	-0.976706
40.000000	-0.000276	-0.000025	-0.975377
40.200000	-0.000277	-0.000025	-0.975187
40.400000	-0.000279	-0.000025	-0.977846
40.600000	-0.000280	-0.000025	-0.978415
40.800000	-0.000281	-0.000025	-0.978605
41.000000	-0.000283	-0.000025	-0.976517
41.200000	-0.000284	-0.000025	-0.975377
41.400000	-0.000285	-0.000025	-0.974238
41.600000	-0.000287	-0.000025	-0.973479
41.800000	-0.000288	-0.000025	-0.973668
42.000000	-0.000290	-0.000025	-0.972909
42.200000	-0.000291	-0.000025	-0.972909
42.400000	-0.000292	-0.000025	-0.972909
42.600000	-0.000294	-0.000025	-0.972719
42.800000	-0.000295	-0.000025	-0.972909
43.000000	-0.000296	-0.000025	-0.973479
43.200000	-0.000298	-0.000025	-0.974048
43.400000	-0.000299	-0.000025	-0.974428
43.600000	-0.000301	-0.000025	-0.975377
43.800000	-0.000302	-0.000025	-0.976137
44.000000	-0.000303	-0.000025	-0.976517
44.200000	-0.000305	-0.000025	-0.975567
44.400000	-0.000306	-0.000025	-0.975757
44.600000	-0.000308	-0.000025	-0.975757
44.800000	-0.000309	-0.000025	-0.976327
45.000000	-0.000310	-0.000025	-0.976327
45.200000	-0.000312	-0.000025	-0.976706
45.400000	-0.000313	-0.000025	-0.976137
45.600000	-0.000314	-0.000025	-0.976137
45.800000	-0.000316	-0.000025	-0.977276
46.000000	-0.000317	-0.000025	-0.976517
46.200000	-0.000319	-0.000025	-0.976137
46.400000	-0.000320	-0.000025	-0.975567
46.600000	-0.000321	-0.000025	-0.975377
46.800000	-0.000323	-0.000025	-0.975947
47.000000	-0.000324	-0.000025	-0.977086
47.200000	-0.000325	-0.000025	-0.976327
47.400000	-0.000327	-0.000025	-0.975947
47.600000	-0.000328	-0.000025	-0.976327
47.800000	-0.000330	-0.000025	-0.976706
48.000000	-0.000331	-0.000025	-0.976137
48.200000	-0.000332	-0.000025	-0.976517
48.400000	-0.000334	-0.000025	-0.979365
48.600000	-0.000335	-0.000025	-0.978985
48.800000	-0.000337	-0.000025	-0.977466
49.000000	-0.000338	-0.000025	-0.977086
49.200000	-0.000339	-0.000025	-0.977656
49.400000	-0.000341	-0.000025	-0.977656
49.600000	-0.000342	-0.000025	-0.977656
49.800000	-0.000343	-0.000025	-0.976706
50.000000	-0.000345	-0.000025	-0.976137
50.200000	-0.000346	-0.000025	-0.977276
50.400000	-0.000348	-0.000025	-0.977466
50.600000	-0.000349	-0.000025	-0.978226
50.800000	-0.000350	-0.000025	-0.978036
51.000000	-0.000352	-0.000025	-0.978226
51.200000	-0.000353	-0.000025	-0.976896
51.400000	-0.000354	-0.000025	-0.977276
51.600000	-0.000356	-0.000025	-0.976137
51.800000	-0.000357	-0.000025	-0.975947
52.000000	-0.000359	-0.000025	-0.976327
52.200000	-0.000360	-0.000025	-0.977086
52.400000	-0.000361	-0.000025	-0.977086
52.600000	-0.000363	-0.000025	-0.976517
52.800000	-0.000364	-0.000025	-0.977276
53.000000	-0.000366	-0.000025	-0.977846
53.200000	-0.000367	-0.000025	-0.977276
53.400000	-0.000368	-0.000025	-0.977466
53.600000	-0.000370	-0.000025	-0.975187
53.800000	-0.000371	-0.000025	-0.974998
54.000000	-0.000372	-0.000025	-0.975377
54.200000	-0.000374	-0.000025	-0.975757
54.400000	-0.000375	-0.000025	-0.976327
54.600000	-0.000377	-0.000025	-0.975757
54.800000	-0.000378	-0.000025	-0.975757
55.000000	-0.000379	-0.000025	-0.975757
55.200000	-0.000381	-0.000025	-0.975757
55.400000	-0.000382	-0.000025	-0.975757
55.600000	-0.000383	-0.000025	-0.975567
55.800000	-0.000385	-0.000025	-0.975757
56.000000	-0.000386	-0.000025	-0.975187
56.200000	-0.000388	-0.000025	-0.975187
56.400000	-0.000389	-0.000025	-0.975187
56.600000	-0.000390	-0.000025	-0.974808
56.800000	-0.000392	-0.000025	-0.975187
57.000000	-0.000393	-0.000025	-0.975187
57.200000	-0.000395	-0.000025	-0.974998
57.400000	-0.000396	-0.000025	-0.975187
57.600000	-0.000397	-0.000025	-0.974618
57.800000	-0.000399	-0.000025	-0.974998
58.000000	-0.000400	-0.000025	-0.975187
58.200000	-0.000401	-0.000025	-0.975187
58.400000	-0.000403	-0.000025	-0.974428
58.600000	-0.000404	-0.000025	-0.974428
58.800000	-0.000406	-0.000025	-0.975187
59.000000	-0.000407	-0.000025	-0.974808
59.200000	-0.000408	-0.000025	-0.974618
59.400000	-0.000410	-0.000025	-0.974428
59.600000	-0.000411	-0.000025	-0.974808
59.800000	-0.000412	-0.000025	-0.974808
60.000000	-0.000414	-0.000025	-0.974618
60.200000	-0.000415	-0.000025	-0.973668
60.400000	-0.000417	-0.000025	-0.972909
60.600000	-0.000418	-0.000025	-0.973099
60.800000	-0.000419	-0.000025	-0.972529
61.000000	-0.000421	-0.000025	-0.972529
61.200000	-0.000422	-0.000025	-0.971580
61.400000	-0.000424	-0.000025	-0.971010
61.600000	-0.000425	-0.000025	-0.970440
61.800000	-0.000426	-0.000025	-0.971390
62.000000	-0.000428	-0.000025	-0.971010
62.200000	-0.000429	-0.000025	-0.971010
62.400000	-0.000430	-0.000025	-0.970630
62.600000	-0.000432	-0.000025	-0.970820
62.800000	-0.000433	-0.000025	-0.971580
63.000000	-0.000435	-0.000025	-0.970820
63.200000	-0.000436	-0.000025	-0.969871
63.400000	-0.000437	-0.000025	-0.969871
63.600000	-0.000439	-0.000025	-0.970440
63.800000	-0.000440	-0.000025	-0.968921
64.000000	-0.000441	-0.000025	-0.967972
64.200000	-0.000443	-0.000025	-0.968352
64.400000	-0.000444	-0.000025	-0.968732
64.600000	-0.000446	-0.000025	-0.968352
64.800000	-0.000447	-0.000025	-0.969301
65.000000	-0.000448	-0.000025	-0.970820
65.200000	-0.000450	-0.000025	-0.970820
65.400000	-0.000451	-0.000025	-0.967972
65.600000	-0.000453	-0.000025	-0.967972
65.800000	-0.000454	-0.000025	-0.967023
66.000000	-0.000455	-0.000025	-0.967023
66.200000	-0.000457	-0.000025	-0.967782
66.400000	-0.000458	-0.000025	-0.967782
66.600000	-0.000459	-0.000025	-0.966263
66.800000	-0.000461	-0.000025	-0.967972
